,,,LALANDER 6 Building General Expenses sheet,,,,,,
,"$422,523 ",$238.10 ,,$63.00 ,"AFN 19,035,536","AFN 15,000",پرداخت پول باقیمانده علی داد مکسر کار بابت شفته ریزی چاینت A تعمیرللندر 6,18-Feb-26,223
,"$423,436 ",$912.70 ,,$63.00 ,"AFN 19,093,036","AFN 57,500",پرداخت برای نورالدین بابت مصارفات روزانه کاریگرانش از درک تعمیرللندر 6,18-Feb-26,224
,"$423,460 ",$23.85 ,,$62.90 ,"AFN 19,094,536","AFN 1,500",خریداری تیل سوپر پطرول به موتر هایلکس بابت تعمیرللندر 6,18-Feb-26,
,"$423,595 ",$134.92 ,,$63.00 ,"AFN 19,103,036","AFN 8,500",پرداخت اجرت کرن کار بابت پائین نمودن 17 بندل سیخ گول به تعمیرللندر6,19-Feb-26,225
,"$423,888 ",$293.65 ,,$63.00 ,"AFN 19,121,536","AFN 18,500",پرداخت معاش باقیمانده انجنیر وحید الله ولد حبیب الله انجنیر تعمیرللندر 6,19-Feb-26,226
,"$423,914 ",$25.40 ,,$63.00 ,"AFN 19,123,136","AFN 1,600",پرداخت برای چاپ لوگو به واسکت ها بابت تعمیرللندر6,21-Feb-26,229
,"$423,977 ",$62.70 ,,$63.00 ,"AFN 19,127,086","AFN 3,950",خریداری تیل پطرول به موتر هایلکس بابت تعمیرللندر 6,21-Feb-26,
,"$423,992 ",$15.87 ,,$63.00 ,"AFN 19,128,086","AFN 1,000",پرداخت برای انجینیر وحید الله بابت خریداری کارت مبایل به فعال نمودن انترنت بابت دوماه به تعمیرللندر 6,22-Feb-26,230
,"$443,992 ","$20,000 ","$20,000 ",$63.00 ,"AFN 19,128,086",AFN 0,پرداخت برای شرکت کانکریت ریزی توحید مسکن بابت فوندیشن تعمیرللندر 6,22-Feb-26,231
,"$444,024 ",$31.60 ,,$63.30 ,"AFN 19,130,086","AFN 2,000",پرداخت برای قربان کرن کار بابت انتقال جنراتور از تعمیرللندر2 به تعمیرللندر 6,23-Feb-26,232
,"$444,027 ",$3.00 ,,$63.30 ,"AFN 19,130,276",AFN 190,خریداری تیل پطرول به موترسایکل بخاطر رفتن از للندر 4 به للندر 6,24-Feb-26,233
,"$444,143 ",$115.94 ,,$63.25 ,"AFN 19,137,609","AFN 7,333",پرداخت معاش میرویس ولد عبدالبصیر کاریگر تعمیرللندر 6 بابت ماه دلو 1404,25-Feb-26,234
,"$444,341 ",$197.63 ,,$63.25 ,"AFN 19,150,109","AFN 12,500",پرداخت معاش محمد بصیر ولد محمد وکیل کاریگر تعمیرللندر 6 بابت ماه دلو 1404,25-Feb-26,235
,"$444,499 ",$158.10 ,,$63.25 ,"AFN 19,160,109","AFN 10,000",پرداخت معاش صبرالله ولد الله محمد کاریگر تعمیرللندر6 بابت ماه دلو 1404,25-Feb-26,236
,"$444,657 ",$158.10 ,,$63.25 ,"AFN 19,170,109","AFN 10,000",پرداخت معاش سردار ولی ولد صبرالله کاریگر تعمیرللندر6 بابت ماه دلو 1404,25-Feb-26,237
,"$444,815 ",$158.10 ,,$63.25 ,"AFN 19,180,109","AFN 10,000",پرداخت معاش علی احمد ولد جمعه خان کاریگر تعمیرللندر6 بابت ماه دلو1404,25-Feb-26,238
,"$445,335 ",$520.26 ,,$63.53 ,"AFN 19,213,161","AFN 33,052","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل خرید گوشت , آب معدنی , کرای موتر انجنیر وحید الله , خرید پرزه جات به ترمیم جنراتور , رنگ لور خورد , ریگمال , لور وسط و استر , خریداری تیل پطرول و دیزل , رنگ روغنی ,برس , لور و استر پرداخت بل برق  به تعمیرللندر 6",25-Feb-26,239
,"$445,421 ",$86.10 ,,$63.53 ,"AFN 19,218,631","AFN 5,470","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل خرید تیل دیزل ,مبلایل, پیاز , پالک , سیر , کمربند ,چپلق به قومندان ساحوی , دستکش , تیل دیزل به جنراتور ,سنگ برش به تعمیرللندر 6",25-Feb-26,
,"$445,521 ",$99.80 ,,$63.53 ,"AFN 19,224,971","AFN 6,340","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل پرداخت برای اجرت روز گلکار بابت کانکریت ریزی جاینت A , خرید گاز مایع , پل برش , گوشت ,رومی ,آب معدنی ,تخم , نمک ,روغن , روب ,کچالو ,پیاز,بادنجان سیاه , کدو , سیر , مرچ تازه به دفتر ساحوی تعمیرللندر 6",25-Feb-26,
,"$445,841 ",$319.53 ,,$63.53 ,"AFN 19,245,271","AFN 20,300","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل خریداری قیماق , خرما, پنیرک به ماه رمضان , خرید تار رجه , میخ فولادی , تداوی زخم پای عبدالبصیر کاریگر, پرداخت برای نصرت آغا قومندان ساحوی پولیس در روز کانکریت , خریداری تیل دیزل به جنراتور , خرید سمنت و پرداخت برای علی داد مکسر کار تعمیرللندر 6",25-Feb-26,
,"$445,960 ",$119.66 ,,$63.53 ,"AFN 19,252,873","AFN 7,602","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل خریداری تخم مرغ به سحری ماه رمضان , گاز مایع , تیل دیزل به جنراتور ,روغن , گندنه ,پالک , مرچ , سبزی,کپالو سیر و غیره , خرید فلتر هوا,فلتر تیل دیزل ,ساکت فلتر ,میخ ساده ,میخ فولادی و بطری به تعمیرللندر 6",25-Feb-26,
,"$446,090 ",$129.48 ,,$63.53 ,"AFN 19,261,099","AFN 8,226","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل خریداری مبلایل به جنراتور, میخ ساده , میخ فولادی ,دست پناه و متر , پایپ کرمچی , کلفت و نان خشک و قفل به تعمیرللندر6",25-Feb-26,
,"$446,109 ",$18.89 ,,$63.53 ,"AFN 19,262,299","AFN 1,200","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل خریداری تیل پطرول به موتر حاجی احسان بخاطر رفتن به شهر نو ,گاز به موتر حاجی احسان و لین و برش به تعمیرللندر 6",25-Feb-26,
,"$446,133 ",$24.56 ,,$63.53 ,"AFN 19,263,859","AFN 1,560","پرداخت برای مصارفات روازه  حاجی احسان به تعمیرللندر 6 از تاریخ 03 فبروری الی 25 فبروری 2026 از قبیل خریداری گوشت , گندنه و تیل دیزل به جنراتور تعمیرللندر 6",25-Feb-26,
,"$446,291 ",$157.41 ,,$63.53 ,"AFN 19,273,859","AFN 10,000",پرداخت معاش محمد نادر ولد صوفی مقبول کاریگر تعمیرللندر6 بابت ماه  ماه دلو 1404,26-Feb-26,240
,"$447,291 ","$1,000.00 ",,$63.20 ,"AFN 19,337,059","AFN 63,200",پرداخت برای نورالدین بابت سیم تابی تعمیرللندر6,26-Feb-26,241
,"$456,291 ","$9,000.00 ","$9,000 ",$63.20 ,"AFN 19,337,059",AFN 0,پرداخت برای شرکت کانکریت ریزی افغان پلانت بابت کانکریت ریزی پایل های تعمیرللندر6,26-Feb-26,242
,"$456,356 ",$65.66 ,,$63.20 ,"AFN 19,341,209","AFN 4,150",خریداری تیل پطرول برای موتر هایلکس بابت تعمیرللندر 6,28-Feb-26,
,"$502,588 ","$46,232.00 ","$46,232 ",$63.20 ,"AFN 19,341,209",AFN 0,پرداخت برای شرکت کانکریت ریزی توحید مسکن خریداری 271.95 تن سمنت فی تن از قرار 170$ دالر توسط حاجی قاسم و اجرا آن توسط صرافی حاجی خانی گل چک نمبر های 2362 و2364,1-Mar-26,243
,"$503,253 ",$664.56 ,,$63.20 ,"AFN 19,383,209","AFN 42,000",پرداخت مصارفات روزانه کاریگران نورالدین از تاریخ 16 دلو الی 27 دلو 1404 فی روز از قرار 3500 افغانی,4-Mar-26,244
,"$503,727 ",$474.68 ,,$63.20 ,"AFN 19,413,209","AFN 30,000",پرداخت برای ساخت لوحه تبلیغاتی تعمیرللندر 6,8-Mar-26,245
,"$503,852 ",$125.00 ,$125 ,$63.20 ,"AFN 19,413,209",AFN 0,پرداخت برای شرکت فراز آژمان بابت خریداری کاک سقفی به تعمیرللندر6,10-Mar-26,246
,"$503,859 ",$6.62 ,,$63.40 ,"AFN 19,413,629",AFN 420,خریداری سیخ ولدینگ به تعمیرللندر 6,11-Mar-26,247
,"$505,359 ","$1,500.00 ",,$63.40 ,"AFN 19,508,729","AFN 95,100",پرداخت برای نورالدین بابت سیم تابی تعمیرللندر 6,11-Mar-26,248
,"$506,028 ",$668.45 ,,$63.40 ,"AFN 19,551,109","AFN 42,380",پرداخت برای مصارفات بل تاریخ های مختلف در تعمیرللندر 6 توسط احسان الله سهاک ,11-Mar-26,249
,"$506,875 ",$847.79 ,,$63.40 ,"AFN 19,604,859","AFN 53,750",پرداخت برای شرکت سلیمان داودزی بابت خریداری کرش به تعمیرللندر 6,11-Mar-26,250
,"$506,899 ",$23.58 ,,$63.60 ,"AFN 19,606,359","AFN 1,500",پیش پرداخت برای انجنیر وحید الله ولد حبیب الله بابت ماه حوت 1404,12-Mar-26,251
,"$516,899 ","$10,000.00 ","$10,000 ",$63.60 ,"AFN 19,606,359",AFN 0,پرداخت برای شرکت کانکریت ریزی توحید مسکن بابت تعمیرلللندر6,12-Mar-26,252
,"$517,056 ",$157 ,,$63.60 ,"AFN 19,616,359","AFN 10,000",پرداخت معاش محمد نادر ولد صوفی مقبول شاه بابت ماه حوت 1404,16-Mar-26,253
,"$517,213 ",$157 ,,$63.60 ,"AFN 19,626,359","AFN 10,000",پرداخت برای معاش عبدالبصیر ولد رضا بابت ماه حوت 1404,16-Mar-26,254
,"$517,371 ",$157 ,,$63.60 ,"AFN 19,636,359","AFN 10,000",پرداخت معاش میرویس ولد عبدالبصیر بابت ماه حوت 1404,16-Mar-26,255
,"$517,528 ",$157 ,,$63.60 ,"AFN 19,646,359","AFN 10,000",پرداخت معاش علی احمد ولد جمعه خان بابت ماه حوت 1404,16-Mar-26,256
,"$517,685 ",$157 ,,$63.60 ,"AFN 19,656,359","AFN 10,000",پرداخت معاش سردارولی ولد صبرالله بابت ماه حوت 1404,16-Mar-26,257
,"$517,842 ",$157 ,,$63.60 ,"AFN 19,666,359","AFN 10,000",پرداخت معاش صبرالله ولد الله محمد بابت ماه حوت 1404,16-Mar-26,258
,"$517,978 ",$136 ,,$63.60 ,"AFN 19,674,980","AFN 8,621",پرداخت معاش عبدالمتین ولد نیک محمد بابت ماه حوت 1404,16-Mar-26,259
,"$518,160 ",$182 ,,$63.60 ,"AFN 19,686,580","AFN 11,600",خریداری 20 خریطه سمنت ایرانی به تعمیرللندر6,16-Mar-26,260
,"$518,333 ",$173 ,,$63.60 ,"AFN 19,697,580","AFN 11,000",پیش پراخت برای انجنیر وحید الله ولد حبیب الله بابت ماه حوت 1404,16-Mar-26,261
,"$518,400 ",$67 ,,$63.82 ,"AFN 19,701,830","AFN 4,250",خریداری تیل پطرول به موتر هایلکس تعمیرللندر 6,16-Mar-26,
,"$518,470 ",$71 ,,$63.70 ,"AFN 19,706,330","AFN 4,500",پرداخت برای کاکابادام گل بابت انتقال چوب و جک ها از گدام به تعمیرللندر 6,17-Mar-26,262
,"$523,664 ","$5,193 ",,$63.70 ,"AFN 20,037,130","AFN 330,800",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر6,17-Mar-26,263
,"$523,860 ",$196 ,,$63.70 ,"AFN 20,049,630","AFN 12,500",پرداخت معاش باقیمانده انجنیر وحید الله ولد حبیب الله بابت ماه حوت 1404,18-Mar-26,264
,"$525,360 ","$1,500 ",,$65.00 ,"AFN 20,147,130","AFN 97,500",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر6,31-Mar-26,265
,"$525,368 ",$9 ,,$65.00 ,"AFN 20,147,690",AFN 560,خریداری یک قطعی گریس به تعمیرللندر6,31-Mar-26,266
,"$525,511 ",$142 ,,$65.00 ,"AFN 20,156,940","AFN 9,250","پرداخت برای 2 نفر کاریگر در روز کانکریت ریزی و پرداخت برای انجنیر وحید کرایه موتریش را به تعمیر للندر 6, خریداری گاز, گوشت, مبلایل برای جنراتور, تیل دیزل و پطرول برای جنراترو و موتر, دست گش, جالی, پل سنگ برش, دبل و غیره به تعمیر للندر 6, تیل دیزل و پطرول برای جنراتور و موتر به تعمیر للندر 6 , تیل دیزل برای جنراتور به تعمیر للندر 6",31-Mar-26,267
,"$525,670 ",$159 ,,$65.00 ,"AFN 20,167,290","AFN 10,350","خریداری گوشت گوساله به تعمیر للندر 6, خریداری تیل دیزل به جنراتور, مبلایل به جنراتور, خریداری روغن, لوبیا, دال نخود, روب, پیاز, ترکاری, مایع ظرف شویی و غیره به تعمیر للندر 6, خریداری تیل دیزلو پطرول به جنراتور و موتر , گاز, جوس به مهمانان حاجی رفیع در روزکانکریت ریزی, انرژی , کیک به کاریگر ها در روز کانکریت ریزی تعمیرللندر6",31-Mar-26,268
,"$525,785 ",$115 ,,$65.00 ,"AFN 20,174,740","AFN 7,450","خریداری گاز به تعمیر للندر 6, گوشت مرغ, کارت موبایل برای انترنیت انجنیر وحید, انرژی , آب, سبزی, برای انجنیران, تیل پطرول, مبلایل برای جنراتور, گوشت مرغ, تیل دیزل برای جنراتور, تار رجه, رنگ روغنی, لور کلان , لور خورد, برس و رجه و پرداخت کرایه وتری آن به تعمیر للندر 6",31-Mar-26,269
,"$526,029 ",$244 ,,$65.00 ,"AFN 20,190,610","AFN 15,870","خریداری تیل دیزل برای جنراتور, یک دانه لور رنگ کلان, رنگ روغنی و لور, پرداخت بل برق دارای اسم مشترک  سید فاروق, عبدالرحیم , عدهن لعل  و کرایه موتری آن,  پرداخت اضافه پولی بارگیری  تخته 250 دانه و خریداری یک پلاستیک سیب به تعمیر للندر 6, پرداخت برای ذین الله بابت آوردن جنراترو خورد به تعمیر للندر 6, خریداری ساکت, پل چرخ, قلم آهنی و غیره , پرداخت برای آوردن ویبراتور از تعمیر للندر 4 به تعمیر للندر 6 و رساندن انجنیر وحید و احسان از ساحه کار الی کمپنی و چهار قلعه و پرداخت برای 2 نفر کاریگر در روز کانکریت ریزی به تعمیر للندر 6",31-Mar-26,270
,"$526,223 ",$194 ,,$65.00 ,"AFN 20,203,210","AFN 12,600","خریداری تیل دیزل به جنراتور,پرداخت برای دو نفر کلگار روزدین در روز کانکریت ریزی تعمیر للندر 6, پرداخت برای دو نفر پولیس شرینی عیدی  و خریداری بادنجان خشک بابت تعمیر للندر 6, تیل دیزل به جنراتور, خریداری خامه و مربا به تعمیر للندر 6 و خریداری سر گوساله بابت تعمیر للندر 6",31-Mar-26,271
,"$526,349 ",$127 ,,$65.00 ,"AFN 20,211,440","AFN 8,230","خریداری تیل دیزل, گاز, مبلایل, خریداری مبلایل به جنراتوری تعمیر للندر 6, کرایه رفت و آمد ار للندر 5 به للندر 6 بخاطری مبلایل تبدیلی, خریداری تیل دیزل, متر, توش, رجه, دستکش به تعمیر للندر 6",31-Mar-26,272
,"$526,525 ",$176 ,,$65.00 ,"AFN 20,222,860","AFN 11,420","خریداری تار رجه, پرداخت کرای انتقال دو کاریگر از للندر 5 به للندر 6 و کرایه موتری مازدا بابت انتقال 500 دانه جک کرایی از قصبه به للندر 6, خریداری دو عدد کوک به چاشت , بالتی و انرژی در روز کانکریت ریزی چت اول تعمیر للندر 6, خریداری  650 عدد نان فی دانه 8 افغانی بابت تعمیر للندر 6, خریداری آب ترازو, پیپ و قلم تراش به تعمیر للندر 6, خریداری انرژی و کیک به انجنیران و دوکتوران در روز کانکریت ریزی, خریداری یک عدد تخم, آب و بطری به تعمیر للندر 6",31-Mar-26,273
,"$526,779 ",$254 ,,$65.00 ,"AFN 20,239,390","AFN 16,530","خریداری دستکش, مبلایل سوخته به جنراتور, گاز, برس رنگ, تار رجه, گوشت , انرژی در روزی کانکریت ریزی و مصارف متفرقه آب, خرما و چارجر بطری به جنراتور, تیل تیزل, خریداری یک راس گوسفند برای حاجی عبدالحق به هدایت حاجی رفیع بخاطری آمدن از حج عمره و کرایه موتری آن, آب, پالک, تخم و دیگر مصارف, پرداخت کرایه دو نفر کاریگر بابت کانکریت ریزی به تعمیر للندر 4 و کرایه تکسی دو نفر کاریگر بابت کارنکریت کرایه واپسی و کرایه دو نفر کاریگر بابت آمدن ار للندر 6 به للندر 5  به تعمیر للندر 6",31-Mar-26,274
,"$526,871 ",$92 ,,$65.30 ,"AFN 20,245,390","AFN 6,000",پرداخت برای ترمیم و سیم پیچی داینمو تعمیرللندر6,1-Apr-26,275
,"$527,812 ",$941.36 ,,$64.80 ,"AFN 20,306,390","AFN 61,000",پرداخت برای مواد ساختمانی سلیمان داودزی بابت خریداری ریگ شسته و جغل به تعمیرللندر 6,2-Apr-26,276
,"$567,812 ","$40,000.00 ","$40,000 ",$64.80 ,"AFN 20,306,390",AFN 0,پرداخت برای شرکت حاجی نادر دولت زی بابت خریداری سیخ گول به تعمیرللندر6,2-Apr-26,277
,"$567,890 ",$77.16 ,,$64.80 ,"AFN 20,311,390","AFN 5,000",پیش پرداخت برای انجنیر وحید الله ولد حبیب الله بابت ماه حمل 1405,4-Apr-26,278
,"$568,090 ",$200.62 ,,$64.80 ,"AFN 20,324,390","AFN 13,000",پرداخت برای نورالدین بابت سیم تابی  و قالبکاری تعمیر للندر 6,7-Apr-26,279
,"$568,113 ",$23.08 ,,$65.00 ,"AFN 20,325,890","AFN 1,500",خریداری پطرول به موتر هایلکس بابت تعیمرللندر 6,7-Apr-26,
,"$568,913 ",$800.00 ,,$64.80 ,"AFN 20,377,730","AFN 51,840",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیر للندر 6,8-Apr-26,280
,"$569,222 ",$308.64 ,,$64.80 ,"AFN 20,397,730","AFN 20,000",پرداخت برای نورالدین بابت قالب کاری تعمیر للندر 6,11-Apr-26,281
,"$569,230 ",$7.72 ,,$64.80 ,"AFN 20,398,230",AFN 500,پیش پرداخت برای میرویس ولد عبدالبصیر بابت ماه حمل 1405,11-Apr-26,282
,"$569,630 ",$400.00 ,,$65.00 ,"AFN 20,424,230","AFN 26,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیر للندر 6 بدست محمد هاشم,15-Apr-26,283
,"$588,257 ","$18,627.00 ","$18,627 ",$65.00 ,"AFN 20,424,230",AFN 0,"پرداخت برای شرکت آهن آلات کوهدامن بابت خریداری سیخ گول 12 ملی به تعمیر للندر 6,   پرداخت برای شرکت آهن آلات کوهدامن بابت خریداری سیخ گول 10 ملی و 12 ملی به تعمیر للندر 6   ,  پرداخت هذا به نقد خریداری شده و پول آن توسط جاوید سکندری پرداخت گردیده",15-Apr-26,284
,"$598,777 ","$10,520.00 ","$10,520 ",$65.00 ,"AFN 20,424,230",AFN 0,پرداخت برای شرکت آهن آلات کوهدامن بابت خریداری سیخ گول 20 ملی و 25 ملی  به تعمیر للندر 6 توسط چک نمبر 2383 از صرافی خانی سرای شهزاده ,16-Apr-26,285
,"$599,207 ",$430.77 ,,$65.00 ,"AFN 20,452,230","AFN 28,000",پرداخت برای شرکت کابل پن از مجموع بل نمبر 404-1606 بابت تهیه لوحه های تبلیغاتی به تعمیرللندر6,16-Apr-26,286
,"$599,905 ",$697.85 ,,$65.00 ,"AFN 20,497,590","AFN 45,360",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر6,16-Apr-26,287
,"$600,290 ",$384.62 ,,$65.00 ,"AFN 20,522,590","AFN 25,000",پرداخت برای محمد طهماس بابت کرای جک های کرایی به تعداد 500 پایه از تاریخ 06 حمل 1405 الی  06 ثور 1405 فی ماه از قرار 25000 افغانی,18-Apr-26,288
,"$600,422 ",$131.68 ,,$64.55 ,"AFN 20,531,090","AFN 8,500",خریداری لباس ورزشی و پروتین توسط سمیر للندر,21-Apr-26,289
,"$600,564 ",$142.53 ,,$64.55 ,"AFN 20,540,290","AFN 9,200","خریداری تیل دیزل به جنراتور, رجه, گوشت مرغ, گاز,شکاستیب, پرداخت برای دو نفر گلکار بخاطری گانگریت ریزی, نان چاشت کاریگر ها, خریداری نخود , رب, روغن, پیاز و ترکاری به تعمیر للندر 6",21-Apr-26,290
,"$600,685 ",$120.91 ,,$64.55 ,"AFN 20,548,095","AFN 7,805","خریداری مبلایل, تیل دیزل , تار رجه, گاز, پل چرخ نازک و سیخ ویلدنک و پلک  به تعمیر للندر 6",21-Apr-26,291
,"$600,828 ",$142.76 ,,$64.55 ,"AFN 20,557,310","AFN 9,215","خریداری  یک دانه  گل ماله آهنی, یک دانه گل ماله پلاستیکی, گوشت, پیپ لیول, تیل دیزل, پیپ 3 فاز, پرداخت بل برق و پرداخت کرایه میرویس  و غیره به تعمیر للندر 6",21-Apr-26,292
,"$601,146 ",$318.67 ,,$64.55 ,"AFN 20,577,880","AFN 20,570","پرداخت برای آمر کنترول ساختمانی ناحیه بخاطری اخذ اجازه کانکریت در روز های بارانی شرنی داد و کرایه موتری وی,   خریداری تیل پطرول به ویبراتور ها, پرداخت برای کاریگران نوردین یک نفر گلکار دو نفر کاریگر در کانکریت ریزی پایه های جفت تعمیر للندر 6 , پرداخت نصب لوحه و ترمیم پروجکتور, پرداخت کرایه انجنیر وحید از للندر 6 به خانه , خریداری قوتی , پلک بابت صندوق برق تعمیر للندر 6, خریداری گوشت , پرداخت برای کاریگران نوردین یک نفر گلکار دو نفر کاریگر در روز کانکریت ریزی چت A تعمیر للندر 6, خریداری کاک سااختمانی به تعمیر للندر 6, خریداری نان و تیل دیزل به تعمیر للندر 6",21-Apr-26,293
,"$601,294 ",$147.17 ,,$64.55 ,"AFN 20,587,380","AFN 9,500",پرداخت معاش برای میرویس ولد عبدالبصیر بابت ماه حمل 1405 به تعمیر للندر 6,21-Apr-26,294
,"$601,448 ",$154.92 ,,$64.55 ,"AFN 20,597,380","AFN 10,000",پرداخت معاش برای عبدالبصیر ولد رضا  بابت ماه حمل 1405 به تعمیر للندر 6,21-Apr-26,295
,"$601,603 ",$154.92 ,,$64.55 ,"AFN 20,607,380","AFN 10,000",پرداخت معاش علی احمد ولد جما خان بابت حمل 1405 به تعمیر للندر 6,21-Apr-26,296
,"$601,681 ",$77.46 ,,$64.55 ,"AFN 20,612,380","AFN 5,000",پیش پرداخت برای وحید الله ولد حبیب الله انجنیر ساحوی تعمیر للندر 6,21-Apr-26,297
,"$601,991 ",$309.84 ,,$64.55 ,"AFN 20,632,380","AFN 20,000",پرداخت معاش وحیدالله صدیقی ولد حبیب الله بابت ماه حمل 1405 به تعمیر للندر 6,21-Apr-26,298
,"$602,146 ",$155.04 ,,$64.50 ,"AFN 20,642,380","AFN 10,000",پرداخت معاش محمد نادر ولد  صفی مقبول ساهی بابت ماه حمل 1405 به تعمیر للندر 6,22-Apr-26,299
,"$602,301 ",$155.04 ,,$64.50 ,"AFN 20,652,380","AFN 10,000",پرداخت معاش سردار ولی بابت ماه حمل 1405 به تعمیر للندر 6,22-Apr-26,300
,"$604,715 ","$2,414.00 ","$2,414 ",$64.50 ,"AFN 20,652,380",AFN 0,پرداخت و تصفیه حساب پول باقیمانده شرکت آهن فقیری بابت خریداری سیخ گول 25 میلی و 22 میلی به تعمیر للندر 6 مبلغ هذات توسط صرافی خانی گل توسط چک نمبر 2392 اجرا گریده است  ,22-Apr-26,301
,"$626,715 ","$22,000.00 ","$22,000 ",$64.50 ,"AFN 20,652,380",AFN 0,"پرداخت برای شرکت آهن فقیری بابت خریداری سیخ گول 12, 16 ,25و 22 میلی به تعمیر للندر 6 مبلغ هذات توسط صرافی خانی گل توسط چک نمبر 2389 اجرا گریده است",22-Apr-26,302
,"$626,801 ",$86.15 ,,$65.00 ,"AFN 20,657,980","AFN 5,600",پرداخت برای شرکت مواد ساختمانی شیر باز بابت خریداری ریگ شسته به تعمیر للندر 6,23-Apr-26,303
,"$627,186 ",$384.62 ,,$65.00 ,"AFN 20,682,980","AFN 25,000",پرداخت برای رسول خان کرای جک ها به تعداد 500 پایه به تعمیر للندر 6 بابت ماه ثور 1405,23-Apr-26,304
,"$627,247 ",$61.54 ,,$65.00 ,"AFN 20,686,980","AFN 4,000",پرداخت برای محمد نسیم کرن کار بابت پاین کردن 8 بندل سیخ های گول خریداری شده از شرکت فقیر استیل به تعمیر للندر 6,23-Apr-26,305
,"$631,862 ","$4,615.38 ",,$65.00 ,"AFN 20,986,980","AFN 300,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیر للندر 6,23-Apr-26,306
,"$631,998 ",$135.85 ,,$65.00 ,"AFN 20,995,810","AFN 8,830","پرداخت مصارف روزانه تعمیر للندر 6 توسط حاجی احسان از 21 آپریل الی 27 آپریل 2026 از قبیل خریداری تیل به جنراتور, کریه زرنج, سویچ, گوشت مرغ, گاز و غیره",27-Apr-26,307
,"$632,235 ",$236.31 ,,$65.00 ,"AFN 21,011,170","AFN 15,360","پرداخت مصارف روزانه تعمیر للندر 6 توسط حاجی احسان از 21 آپریل الی 27 آپریل 2026 از قبیل خریداری آب, مارکر, تیل, پل برش, فیوز و غیره",27-Apr-26,308
,"$632,592 ",$357.69 ,,$65.00 ,"AFN 21,034,420","AFN 23,250","پرداخت مصارف روزانه تعمیر للندر 6 توسط حاجی احسان از 21 آپریل الی 27 آپریل 2026 از قبیل خریداری پل, جالی, تیل دیزل, پرداخت به ترافیک, گوشت و غیره",27-Apr-26,309
,"$632,728 ",$135.23 ,,$65.00 ,"AFN 21,043,210","AFN 8,790","پرداخت مصارف روزانه تعمیر للندر 6 توسط حاجی احسان از 21 آپریل الی 27 آپریل 2026 از قبیل خریداری لور, گوشت, ویبراتور, پرداخت به گلکار و کاریگر و غیره",27-Apr-26,310
,"$632,857 ",$129.54 ,,$65.00 ,"AFN 21,051,630","AFN 8,420","پرداخت مصارف روزانه تعمیر للندر 6 توسط حاجی احسان از 21 آپریل الی 27 آپریل 2026 از قبیل خریداری مبلایل, رنگ روغنی, لور, تیل, فلتر دیزل, پرزه جنراتور و غیره",27-Apr-26,311
,"$632,900 ",$43.08 ,,$65.00 ,"AFN 21,054,430","AFN 2,800",پراخت برای مبلایل تبدیلی و فلتر مبلایل به موتر هایلکس بابت تعمیرللندر 6,29-Apr-26,
,"$633,059 ",$158.63 ,,$64.30 ,"AFN 21,064,630","AFN 10,200",خریداری سمنت ایرانی و انتقال آن از تعمیر للندر 5 به تعمیر للندر 6,28-Apr-26,312
,"$634,159 ","$1,100.00 ","$1,100 ",$64.30 ,"AFN 21,064,630",AFN 0,پرداخت برای شرکت هرات نت و بولت بابت خریداری سیم جستی 1.5 ملی به تعمیر للندر 6,30-Apr-26,313
,"$634,230 ",$71.54 ,,$64.30 ,"AFN 21,069,230","AFN 4,600",خریداری تیل پطرول به موتر هایلکس بابت تعمیرللندر 6,2-May-26,
,"$634,232 ",$1.55 ,,$64.57 ,"AFN 21,069,330",AFN 100,خریداری تیل پطرول به موتر سایکل توسط زین الله,4-May-26,314
,"$635,311 ","$1,078.97 ",,$63.95 ,"AFN 21,138,330","AFN 69,000",پرداخت برای نوالدین بابت سیم توی تعمیر للندر 6,6-May-26,315
,"$635,373 ",$62.55 ,,$63.95 ,"AFN 21,142,330","AFN 4,000",خریداری تیل پطرول به موتر هایلکس بابت تعمیرللندر 6,6-May-26,
